,mode,N,p,d,sig2e,beta,re_prior,q0,sig2b0,sig2b1,sig2b2,rho0,rho1,sig2bs_identical,thresh,experiment,exp_type,mse_X,sig2e_est,sig2b_est0,sig2b_est1,sig2b_est2,rho_est0,rho_est1,n_epochs,time
318,longitudinal,100000,100,2,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,4,vae-ignore,11.19368517,,,,,,,200,82.74698424
319,longitudinal,100000,100,2,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,4,vae-embed,11.22410874,,,,,,,200,89.71835423
320,longitudinal,100000,100,2,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,4,lmmvae,2.526259032,,2.914537907,0.393098682,0.119978637,,,200,194.3292754
321,longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,2.513030605,,,,,,,199,407.2140357
322,longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,2.536844885,,,,,,,199,404.0772133
323,longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,2.464317054,,,,,,,199,404.755373
324,longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,2.539806195,,,,,,,199,406.7802684
325,longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,2.382500397,,,,,,,199,405.0186768
326,longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,3.008849575,,,,,,,199,726.139847
327,longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,2.879882345,,,,,,,199,728.7895555
328,longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,2.930498134,,,,,,,199,725.9978576
329,longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,2.872421567,,,,,,,199,727.4200375
330,longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,2.830856802,,,,,,,199,725.1160555
331,longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,4.627974973,,,,,,,199,405.8635817
332,longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,4.533668432,,,,,,,199,404.4550068
333,longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,4.634109073,,,,,,,199,403.4892519
334,longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,4.670564125,,,,,,,199,405.0863309
335,longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,4.584667102,,,,,,,199,405.2480695
336,longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,5.081780773,,,,,,,199,726.5831144
337,longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,4.843200407,,,,,,,199,725.999881
338,longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,4.976295566,,,,,,,199,725.9824998
339,longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,4.975550063,,,,,,,199,724.1740775
340,longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,4.877425083,,,,,,,199,725.1806424
341,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,4.891937981,,,,,,,199,403.7597067
342,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,4.976999247,,,,,,,199,404.3205693
343,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,4.841207153,,,,,,,199,406.323138
344,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,4.872739057,,,,,,,199,404.6760051
345,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,4.84276617,,,,,,,199,404.2568417
346,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,5.333516158,,,,,,,199,725.2422168
347,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,5.236295268,,,,,,,199,725.7593005
348,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,5.268229325,,,,,,,199,726.7039587
349,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,5.406952263,,,,,,,199,732.5991132
350,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,5.319679604,,,,,,,199,733.9332101
351,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,7.117826576,,,,,,,199,411.8614647
352,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,7.14345155,,,,,,,199,410.494293
353,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,6.878303216,,,,,,,199,412.497057
354,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,7.011734085,,,,,,,199,408.5372226
355,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,7.014112288,,,,,,,199,405.5011358
356,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,7.398847591,,,,,,,199,723.3679495
357,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,7.122684472,,,,,,,199,724.8607426
358,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,7.108478944,,,,,,,199,727.7347717
359,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,7.25953741,,,,,,,199,731.4573574
360,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,7.071129556,,,,,,,199,728.0041306
361,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,5.641392934,,,,,,,199,412.4826374
362,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,5.460099869,,,,,,,199,407.0299392
363,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,5.761344007,,,,,,,199,406.04531
364,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,5.680554755,,,,,,,199,406.1970294
365,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,5.672495112,,,,,,,199,408.4790127
366,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,5.426675051,,,,,,,199,729.8262577
367,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,5.770540784,,,,,,,199,725.6308923
368,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,5.673722068,,,,,,,199,728.5180781
369,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,5.650603553,,,,,,,199,729.789583
370,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,5.622248627,,,,,,,199,730.8141453
371,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,8.511760015,,,,,,,199,406.1529205
372,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,8.377829556,,,,,,,199,406.6468863
373,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,8.30266102,,,,,,,199,408.9146221
374,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,8.382065131,,,,,,,199,408.1880054
375,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,8.34880089,,,,,,,199,409.9573393
376,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,8.155068153,,,,,,,199,728.0228281
377,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,8.244631746,,,,,,,199,727.2340598
378,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,8.196952675,,,,,,,199,726.2386396
379,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,8.002568772,,,,,,,199,726.7734187
380,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,8.143753281,,,,,,,199,726.3212252
381,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,8.868825182,,,,,,,199,404.407167
382,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,8.672689335,,,,,,,199,405.1485131
383,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,8.966998866,,,,,,,199,404.8617101
384,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,8.656113041,,,,,,,199,404.1733093
385,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,8.766440228,,,,,,,199,403.2769432
386,longitudinal,100000,100,2,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,8.645920618,,,,,,,199,728.3886685
387,longitudinal,100000,100,2,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,8.541048927,,,,,,,199,729.8893147
388,longitudinal,100000,100,2,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,8.381312657,,,,,,,199,728.214596
389,longitudinal,100000,100,2,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,8.70214793,,,,,,,199,726.6416919
390,longitudinal,100000,100,2,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,8.599545847,,,,,,,199,727.2332075
391,longitudinal,100000,100,1,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,11.52822153,,,,,,,199,404.7537177
392,longitudinal,100000,100,1,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,11.57153628,,,,,,,199,404.5809007
393,longitudinal,100000,100,1,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,11.42342946,,,,,,,199,406.1234326
394,longitudinal,100000,100,1,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,11.51618684,,,,,,,199,407.121315
395,longitudinal,100000,100,1,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,11.39996035,,,,,,,199,405.1573277
396,longitudinal,100000,100,2,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,10.98219908,,,,,,,199,728.0920365
397,longitudinal,100000,100,2,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,11.12746089,,,,,,,199,729.1061156
398,longitudinal,100000,100,2,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,11.11233369,,,,,,,199,729.0486536
399,longitudinal,100000,100,2,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,10.96296424,,,,,,,199,725.4984167
400,longitudinal,100000,100,2,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,10.94266551,,,,,,,199,726.6529536
401,longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,pca-ohe,2.243382732,,,,,,,,10.08859491
402,longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,pca-ohe,2.255211801,,,,,,,,9.416351795
403,longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,pca-ohe,2.198525925,,,,,,,,9.433879614
404,longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,pca-ohe,2.209389881,,,,,,,,9.591607094
405,longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,pca-ohe,2.198486401,,,,,,,,9.524662971
406,longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,pca-ohe,2.459030193,,,,,,,,9.639502525
407,longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,pca-ohe,2.354236044,,,,,,,,9.577693701
408,longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,pca-ohe,2.532441329,,,,,,,,9.72337079
409,longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,pca-ohe,2.426491614,,,,,,,,9.756378412
410,longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,pca-ohe,2.302792325,,,,,,,,9.685281038
411,longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,0,pca-ohe,4.42682585,,,,,,,,9.333693266
412,longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,1,pca-ohe,4.33252673,,,,,,,,9.306199312
413,longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,2,pca-ohe,4.432922882,,,,,,,,9.501200914
414,longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,3,pca-ohe,4.392296554,,,,,,,,9.436799288
415,longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,4,pca-ohe,4.336827698,,,,,,,,9.65357089
416,longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,0,pca-ohe,4.443139545,,,,,,,,9.772191763
417,longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,1,pca-ohe,4.458095919,,,,,,,,9.625163794
418,longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,2,pca-ohe,4.451282017,,,,,,,,9.76140976
419,longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,3,pca-ohe,4.464107514,,,,,,,,9.657821655
420,longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,4,pca-ohe,4.596789129,,,,,,,,9.817075253
421,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,0,pca-ohe,4.800694401,,,,,,,,9.541806936
422,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,1,pca-ohe,4.829244694,,,,,,,,9.664366245
423,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,2,pca-ohe,4.798916367,,,,,,,,9.758998871
424,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,3,pca-ohe,4.732661711,,,,,,,,9.677650928
425,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,4,pca-ohe,4.828041412,,,,,,,,9.675128937
426,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,0,pca-ohe,4.923665807,,,,,,,,9.604078293
427,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,1,pca-ohe,4.913203364,,,,,,,,9.673721075
428,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,2,pca-ohe,4.937810595,,,,,,,,9.724047184
429,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,3,pca-ohe,4.888847564,,,,,,,,9.72410202
430,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,4,pca-ohe,4.917192987,,,,,,,,9.722921133
431,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,0,pca-ohe,6.994837564,,,,,,,,9.742805243
432,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,1,pca-ohe,6.848638069,,,,,,,,9.420368195
433,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,2,pca-ohe,6.877508145,,,,,,,,9.471495152
434,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,3,pca-ohe,6.809622598,,,,,,,,9.468945742
435,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,4,pca-ohe,6.863302782,,,,,,,,9.663652182
436,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,0,pca-ohe,7.019065301,,,,,,,,9.679306507
437,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,1,pca-ohe,6.940421533,,,,,,,,9.735544205
438,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,2,pca-ohe,6.99687796,,,,,,,,9.720609903
439,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,3,pca-ohe,7.049826675,,,,,,,,11.26235175
440,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,4,pca-ohe,7.037423798,,,,,,,,9.854435205
441,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,pca-ohe,5.508712317,,,,,,,,9.559092522
442,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,pca-ohe,5.5950019,,,,,,,,9.494348764
443,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,pca-ohe,5.656425008,,,,,,,,9.60513401
444,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,pca-ohe,5.650746743,,,,,,,,9.755369425
445,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,pca-ohe,5.545984887,,,,,,,,9.437417507
446,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,pca-ohe,5.679509105,,,,,,,,9.610169172
447,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,pca-ohe,5.772818938,,,,,,,,9.721635103
448,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,pca-ohe,5.692262207,,,,,,,,9.651403904
449,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,pca-ohe,5.751011159,,,,,,,,9.712696552
450,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,pca-ohe,5.624912961,,,,,,,,9.548053741
451,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,pca-ohe,8.327436603,,,,,,,,9.461730003
452,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,pca-ohe,8.308760502,,,,,,,,9.481063128
453,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,2,pca-ohe,8.511790806,,,,,,,,9.575954437
454,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,3,pca-ohe,8.361186105,,,,,,,,9.738688231
455,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,4,pca-ohe,8.235355014,,,,,,,,9.738183022
456,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,pca-ohe,8.409271813,,,,,,,,9.993461132
457,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,pca-ohe,8.472127293,,,,,,,,9.892627001
458,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,2,pca-ohe,8.524685051,,,,,,,,9.799270391
459,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,3,pca-ohe,8.415411895,,,,,,,,9.726535082
460,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,4,pca-ohe,8.484945685,,,,,,,,9.733266115
461,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,0,pca-ohe,8.898758304,,,,,,,,9.661307096
462,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,1,pca-ohe,8.829087337,,,,,,,,9.807644606
463,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,2,pca-ohe,8.748315874,,,,,,,,9.568327427
464,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,3,pca-ohe,8.788280035,,,,,,,,9.391949654
465,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,4,pca-ohe,8.776923938,,,,,,,,9.614659071
466,longitudinal,100000,100,2,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,0,pca-ohe,8.962665016,,,,,,,,9.770124197
467,longitudinal,100000,100,2,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,1,pca-ohe,8.999556414,,,,,,,,9.865170479
468,longitudinal,100000,100,2,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,2,pca-ohe,8.823103944,,,,,,,,9.72889328
469,longitudinal,100000,100,2,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,3,pca-ohe,8.892266836,,,,,,,,9.465379238
470,longitudinal,100000,100,2,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,4,pca-ohe,8.863423976,,,,,,,,9.807446241
471,longitudinal,100000,100,1,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,0,pca-ohe,11.67031995,,,,,,,,9.578973532
472,longitudinal,100000,100,1,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,1,pca-ohe,11.55996993,,,,,,,,9.726902485
473,longitudinal,100000,100,1,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,2,pca-ohe,11.60342122,,,,,,,,9.770040751
474,longitudinal,100000,100,1,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,3,pca-ohe,11.660541,,,,,,,,9.7923491
475,longitudinal,100000,100,1,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,4,pca-ohe,11.71475411,,,,,,,,9.749202251
476,longitudinal,100000,100,2,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,0,pca-ohe,11.85338208,,,,,,,,9.866021156
477,longitudinal,100000,100,2,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,1,pca-ohe,11.73301034,,,,,,,,9.734458208
478,longitudinal,100000,100,2,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,2,pca-ohe,11.70632817,,,,,,,,9.819100142
479,longitudinal,100000,100,2,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,3,pca-ohe,11.76889402,,,,,,,,9.905105114
480,longitudinal,100000,100,2,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,4,pca-ohe,11.78007799,,,,,,,,11.11380672
481,longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,vrae,2.473096429,,,,,,,200,663.9216738
482,longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,vrae,2.511547481,,,,,,,200,655.5003383
