,mode,N,p,d,sig2e,beta,re_prior,q_spatial,sig2b0_spatial,sig2b1_spatial,sig2bs_identical,thresh,experiment,exp_type,mse_X,sig2e_est,sig2b_spatial_est0,sig2b_spatial_est1,n_epochs,time
45,spatial2,100000,100,2,1,0.0001,1,10000,0.3,0.3,FALSE,0.0001,3,lmmvae,1.06493671,,0.08280056,,200,156.8694515
46,spatial2,100000,100,2,1,0.0001,1,10000,0.3,0.3,FALSE,0.0001,4,pca-ignore,1.76848076,,,,,0.876364231
47,spatial2,100000,100,2,1,0.0001,1,10000,0.3,0.3,FALSE,0.0001,4,pca-ohe,1.769989836,,,,,29.96491933
48,spatial2,100000,100,2,1,0.0001,1,10000,0.3,0.3,FALSE,0.0001,4,vae-ignore,1.240121974,,,,200,87.91555333
49,spatial2,100000,100,2,1,0.0001,1,10000,0.3,0.3,FALSE,0.0001,4,vae-embed,1.351353425,,,,200,94.8830595
50,spatial2,100000,100,2,1,0.0001,1,10000,0.3,0.3,FALSE,0.0001,4,lmmvae,1.099086414,,0.109104544,,200,154.4600754
51,spatial2,100000,100,1,1,0.0001,1,10000,0.3,3,FALSE,0.0001,0,pca-ignore,1.24732107,,,,,0.748440504
52,spatial2,100000,100,1,1,0.0001,1,10000,0.3,3,FALSE,0.0001,0,pca-ohe,1.247356295,,,,,31.59597802
53,spatial2,100000,100,1,1,0.0001,1,10000,0.3,3,FALSE,0.0001,0,vae-ignore,1.066098227,,,,200,84.55370808
54,spatial2,100000,100,1,1,0.0001,1,10000,0.3,3,FALSE,0.0001,0,vae-embed,1.075226725,,,,200,92.06765962
55,spatial2,100000,100,1,1,0.0001,1,10000,0.3,3,FALSE,0.0001,0,lmmvae,1.017607137,,0.021937424,,200,151.4653888
56,spatial2,100000,100,1,1,0.0001,1,10000,0.3,3,FALSE,0.0001,1,pca-ignore,1.203539816,,,,,0.895918131
57,spatial2,100000,100,1,1,0.0001,1,10000,0.3,3,FALSE,0.0001,1,pca-ohe,1.203590823,,,,,31.25161886
58,spatial2,100000,100,1,1,0.0001,1,10000,0.3,3,FALSE,0.0001,1,vae-ignore,1.06656068,,,,200,85.48582101
59,spatial2,100000,100,1,1,0.0001,1,10000,0.3,3,FALSE,0.0001,1,vae-embed,1.069895458,,,,200,92.36812377
60,spatial2,100000,100,1,1,0.0001,1,10000,0.3,3,FALSE,0.0001,1,lmmvae,1.017457838,,0.019237325,,200,153.0544105
61,spatial2,100000,100,1,1,0.0001,1,10000,0.3,3,FALSE,0.0001,2,pca-ignore,1.197770038,,,,,0.825466633
62,spatial2,100000,100,1,1,0.0001,1,10000,0.3,3,FALSE,0.0001,2,pca-ohe,1.19777527,,,,,29.72431159
63,spatial2,100000,100,1,1,0.0001,1,10000,0.3,3,FALSE,0.0001,2,vae-ignore,1.065297717,,,,200,85.04223228
64,spatial2,100000,100,1,1,0.0001,1,10000,0.3,3,FALSE,0.0001,2,vae-embed,1.084359331,,,,200,92.05015302
65,spatial2,100000,100,1,1,0.0001,1,10000,0.3,3,FALSE,0.0001,2,lmmvae,1.012265641,,0.016099811,,200,151.0105765
66,spatial2,100000,100,1,1,0.0001,1,10000,0.3,3,FALSE,0.0001,3,pca-ignore,1.280152006,,,,,0.740651846
67,spatial2,100000,100,1,1,0.0001,1,10000,0.3,3,FALSE,0.0001,3,pca-ohe,1.280191021,,,,,30.35774207
68,spatial2,100000,100,1,1,0.0001,1,10000,0.3,3,FALSE,0.0001,3,vae-ignore,1.052236059,,,,200,84.49222708
69,spatial2,100000,100,1,1,0.0001,1,10000,0.3,3,FALSE,0.0001,3,vae-embed,1.062658916,,,,200,91.65366817
70,spatial2,100000,100,1,1,0.0001,1,10000,0.3,3,FALSE,0.0001,3,lmmvae,1.013658375,,0.019624135,,200,149.9417398
71,spatial2,100000,100,1,1,0.0001,1,10000,0.3,3,FALSE,0.0001,4,pca-ignore,1.280932207,,,,,1.014368057
72,spatial2,100000,100,1,1,0.0001,1,10000,0.3,3,FALSE,0.0001,4,pca-ohe,1.281065683,,,,,30.82662344
73,spatial2,100000,100,1,1,0.0001,1,10000,0.3,3,FALSE,0.0001,4,vae-ignore,1.104490896,,,,200,85.73681736
74,spatial2,100000,100,1,1,0.0001,1,10000,0.3,3,FALSE,0.0001,4,vae-embed,1.092614686,,,,200,92.34614229
75,spatial2,100000,100,1,1,0.0001,1,10000,0.3,3,FALSE,0.0001,4,lmmvae,1.012109473,,0.029880796,,200,151.7886512
76,spatial2,100000,100,2,1,0.0001,1,10000,0.3,3,FALSE,0.0001,0,pca-ignore,1.435079608,,,,,0.984914303
77,spatial2,100000,100,2,1,0.0001,1,10000,0.3,3,FALSE,0.0001,0,pca-ohe,1.435553482,,,,,29.66164255
78,spatial2,100000,100,2,1,0.0001,1,10000,0.3,3,FALSE,0.0001,0,vae-ignore,1.076812669,,,,200,86.40209341
79,spatial2,100000,100,2,1,0.0001,1,10000,0.3,3,FALSE,0.0001,0,vae-embed,1.261264168,,,,200,93.82682824
80,spatial2,100000,100,2,1,0.0001,1,10000,0.3,3,FALSE,0.0001,0,lmmvae,1.025465308,,0.022228632,,200,152.6175733
